latitude,longitude,k_value,description
-88.0,108.00000000000006,0.03,Ice Sheet
-86.0,108.00000000000006,0.03,Ice Sheet
-84.0,108.00000000000006,0.03,Ice Sheet
-82.0,108.00000000000006,0.03,Ice Sheet
-80.0,108.00000000000006,0.03,Ice Sheet
-78.0,108.00000000000006,0.03,Ice Sheet
-76.0,108.00000000000006,0.03,Ice Sheet
-74.0,108.00000000000006,0.03,Ice Sheet
-72.0,108.00000000000006,0.03,Ice Sheet
-70.0,108.00000000000006,0.03,Ice Sheet
-68.0,108.00000000000006,0.03,Ice Sheet
-88.0,110.00000000000006,0.03,Ice Sheet
-86.0,110.00000000000006,0.03,Ice Sheet
-84.0,110.00000000000006,0.03,Ice Sheet
-82.0,110.00000000000006,0.03,Ice Sheet
-80.0,110.00000000000006,0.03,Ice Sheet
-78.0,110.00000000000006,0.03,Ice Sheet
-76.0,110.00000000000006,0.03,Ice Sheet
-74.0,110.00000000000006,0.03,Ice Sheet
-72.0,110.00000000000006,0.03,Ice Sheet
-70.0,110.00000000000006,0.03,Ice Sheet
-68.0,110.00000000000006,0.03,Ice Sheet
-88.0,112.00000000000006,0.03,Ice Sheet
-86.0,112.00000000000006,0.03,Ice Sheet
-84.0,112.00000000000006,0.03,Ice Sheet
-82.0,112.00000000000006,0.03,Ice Sheet
-80.0,112.00000000000006,0.03,Ice Sheet
-78.0,112.00000000000006,0.03,Ice Sheet
-76.0,112.00000000000006,0.03,Ice Sheet
-74.0,112.00000000000006,0.03,Ice Sheet
-72.0,112.00000000000006,0.03,Ice Sheet
-70.0,112.00000000000006,0.03,Ice Sheet
-68.0,112.00000000000006,0.03,Ice Sheet
-88.0,114.00000000000006,0.03,Ice Sheet
-86.0,114.00000000000006,0.03,Ice Sheet
-84.0,114.00000000000006,0.03,Ice Sheet
-82.0,114.00000000000006,0.03,Ice Sheet
-80.0,114.00000000000006,0.03,Ice Sheet
-78.0,114.00000000000006,0.03,Ice Sheet
-76.0,114.00000000000006,0.03,Ice Sheet
-74.0,114.00000000000006,0.03,Ice Sheet
-72.0,114.00000000000006,0.03,Ice Sheet
-70.0,114.00000000000006,0.03,Ice Sheet
-68.0,114.00000000000006,0.03,Ice Sheet
-66.0,114.00000000000006,0.03,Ice Sheet
-88.0,116.00000000000006,0.03,Ice Sheet
-86.0,116.00000000000006,0.03,Ice Sheet
-84.0,116.00000000000006,0.03,Ice Sheet
-82.0,116.00000000000006,0.03,Ice Sheet
-80.0,116.00000000000006,0.03,Ice Sheet
-78.0,116.00000000000006,0.03,Ice Sheet
-76.0,116.00000000000006,0.03,Ice Sheet
-74.0,116.00000000000006,0.03,Ice Sheet
-72.0,116.00000000000006,0.03,Ice Sheet
-70.0,116.00000000000006,0.03,Ice Sheet
-68.0,116.00000000000006,0.03,Ice Sheet
-88.0,118.00000000000006,0.03,Ice Sheet
-86.0,118.00000000000006,0.03,Ice Sheet
-84.0,118.00000000000006,0.03,Ice Sheet
-82.0,118.00000000000006,0.03,Ice Sheet
-80.0,118.00000000000006,0.03,Ice Sheet
-78.0,118.00000000000006,0.03,Ice Sheet
-76.0,118.00000000000006,0.03,Ice Sheet
-74.0,118.00000000000006,0.03,Ice Sheet
-72.0,118.00000000000006,0.03,Ice Sheet
-70.0,118.00000000000006,0.03,Ice Sheet
-68.0,118.00000000000006,0.03,Ice Sheet
-88.0,120.00000000000006,0.03,Ice Sheet
-86.0,120.00000000000006,0.03,Ice Sheet
-84.0,120.00000000000006,0.03,Ice Sheet
-82.0,120.00000000000006,0.03,Ice Sheet
-80.0,120.00000000000006,0.03,Ice Sheet
-78.0,120.00000000000006,0.03,Ice Sheet
-76.0,120.00000000000006,0.03,Ice Sheet
-74.0,120.00000000000006,0.03,Ice Sheet
-72.0,120.00000000000006,0.03,Ice Sheet
-70.0,120.00000000000006,0.03,Ice Sheet
-68.0,120.00000000000006,0.03,Ice Sheet
-88.0,122.00000000000006,0.03,Ice Sheet
-86.0,122.00000000000006,0.03,Ice Sheet
-84.0,122.00000000000006,0.03,Ice Sheet
-82.0,122.00000000000006,0.03,Ice Sheet
-80.0,122.00000000000006,0.03,Ice Sheet
-78.0,122.00000000000006,0.03,Ice Sheet
-76.0,122.00000000000006,0.03,Ice Sheet
-74.0,122.00000000000006,0.03,Ice Sheet
-72.0,122.00000000000006,0.03,Ice Sheet
-70.0,122.00000000000006,0.03,Ice Sheet
-68.0,122.00000000000006,0.03,Ice Sheet
-88.0,124.00000000000006,0.03,Ice Sheet
-86.0,124.00000000000006,0.03,Ice Sheet
-84.0,124.00000000000006,0.03,Ice Sheet
-82.0,124.00000000000006,0.03,Ice Sheet
-80.0,124.00000000000006,0.03,Ice Sheet
-78.0,124.00000000000006,0.03,Ice Sheet
-76.0,124.00000000000006,0.03,Ice Sheet
-74.0,124.00000000000006,0.03,Ice Sheet
-72.0,124.00000000000006,0.03,Ice Sheet
-70.0,124.00000000000006,0.03,Ice Sheet
-68.0,124.00000000000006,0.03,Ice Sheet
-88.0,126.00000000000006,0.03,Ice Sheet
-86.0,126.00000000000006,0.03,Ice Sheet
-84.0,126.00000000000006,0.03,Ice Sheet
-82.0,126.00000000000006,0.03,Ice Sheet
-80.0,126.00000000000006,0.03,Ice Sheet
-78.0,126.00000000000006,0.03,Ice Sheet
-76.0,126.00000000000006,0.03,Ice Sheet
-74.0,126.00000000000006,0.03,Ice Sheet
-72.0,126.00000000000006,0.03,Ice Sheet
-70.0,126.00000000000006,0.03,Ice Sheet
-68.0,126.00000000000006,0.03,Ice Sheet
-88.0,128.00000000000006,0.03,Ice Sheet
-86.0,128.00000000000006,0.03,Ice Sheet
-84.0,128.00000000000006,0.03,Ice Sheet
-82.0,128.00000000000006,0.03,Ice Sheet
-80.0,128.00000000000006,0.03,Ice Sheet
-78.0,128.00000000000006,0.03,Ice Sheet
-76.0,128.00000000000006,0.03,Ice Sheet
-74.0,128.00000000000006,0.03,Ice Sheet
-72.0,128.00000000000006,0.03,Ice Sheet
-70.0,128.00000000000006,0.03,Ice Sheet
-68.0,128.00000000000006,0.03,Ice Sheet
-88.0,130.00000000000006,0.03,Ice Sheet
-86.0,130.00000000000006,0.03,Ice Sheet
-84.0,130.00000000000006,0.03,Ice Sheet
-82.0,130.00000000000006,0.03,Ice Sheet
-80.0,130.00000000000006,0.03,Ice Sheet
-78.0,130.00000000000006,0.03,Ice Sheet
-76.0,130.00000000000006,0.03,Ice Sheet
-74.0,130.00000000000006,0.03,Ice Sheet
-72.0,130.00000000000006,0.03,Ice Sheet
-70.0,130.00000000000006,0.03,Ice Sheet
-68.0,130.00000000000006,0.03,Ice Sheet
-88.0,132.00000000000006,0.03,Ice Sheet
-86.0,132.00000000000006,0.03,Ice Sheet
-84.0,132.00000000000006,0.03,Ice Sheet
-82.0,132.00000000000006,0.03,Ice Sheet
-80.0,132.00000000000006,0.03,Ice Sheet
-78.0,132.00000000000006,0.03,Ice Sheet
-76.0,132.00000000000006,0.03,Ice Sheet
-74.0,132.00000000000006,0.03,Ice Sheet
-72.0,132.00000000000006,0.03,Ice Sheet
-70.0,132.00000000000006,0.03,Ice Sheet
-68.0,132.00000000000006,0.03,Ice Sheet
-88.0,134.00000000000006,0.03,Ice Sheet
-86.0,134.00000000000006,0.03,Ice Sheet
-84.0,134.00000000000006,0.03,Ice Sheet
-82.0,134.00000000000006,0.03,Ice Sheet
-80.0,134.00000000000006,0.03,Ice Sheet
-78.0,134.00000000000006,0.03,Ice Sheet
-76.0,134.00000000000006,0.03,Ice Sheet
-74.0,134.00000000000006,0.03,Ice Sheet
-72.0,134.00000000000006,0.03,Ice Sheet
-70.0,134.00000000000006,0.03,Ice Sheet
-68.0,134.00000000000006,0.03,Ice Sheet
-88.0,136.00000000000006,0.03,Ice Sheet
-86.0,136.00000000000006,0.03,Ice Sheet
-84.0,136.00000000000006,0.03,Ice Sheet
-82.0,136.00000000000006,0.03,Ice Sheet
-80.0,136.00000000000006,0.03,Ice Sheet
-78.0,136.00000000000006,0.03,Ice Sheet
-76.0,136.00000000000006,0.03,Ice Sheet
-74.0,136.00000000000006,0.03,Ice Sheet
-72.0,136.00000000000006,0.03,Ice Sheet
-70.0,136.00000000000006,0.03,Ice Sheet
-68.0,136.00000000000006,0.03,Ice Sheet
-88.0,138.00000000000006,0.03,Ice Sheet
-86.0,138.00000000000006,0.03,Ice Sheet
-84.0,138.00000000000006,0.03,Ice Sheet
-82.0,138.00000000000006,0.03,Ice Sheet
-80.0,138.00000000000006,0.03,Ice Sheet
-78.0,138.00000000000006,0.03,Ice Sheet
-76.0,138.00000000000006,0.03,Ice Sheet
-74.0,138.00000000000006,0.03,Ice Sheet
-72.0,138.00000000000006,0.03,Ice Sheet
-70.0,138.00000000000006,0.03,Ice Sheet
-68.0,138.00000000000006,0.03,Ice Sheet
-88.0,140.00000000000006,0.03,Ice Sheet
-86.0,140.00000000000006,0.03,Ice Sheet
-84.0,140.00000000000006,0.03,Ice Sheet
-82.0,140.00000000000006,0.03,Ice Sheet
-80.0,140.00000000000006,0.03,Ice Sheet
-78.0,140.00000000000006,0.03,Ice Sheet
-76.0,140.00000000000006,0.03,Ice Sheet
-74.0,140.00000000000006,0.03,Ice Sheet
-72.0,140.00000000000006,0.03,Ice Sheet
-70.0,140.00000000000006,0.03,Ice Sheet
-68.0,140.00000000000006,0.03,Ice Sheet
-88.0,142.00000000000006,0.03,Ice Sheet
-86.0,142.00000000000006,0.03,Ice Sheet
-84.0,142.00000000000006,0.03,Ice Sheet
-82.0,142.00000000000006,0.03,Ice Sheet
-80.0,142.00000000000006,0.03,Ice Sheet
-78.0,142.00000000000006,0.03,Ice Sheet
-76.0,142.00000000000006,0.03,Ice Sheet
-74.0,142.00000000000006,0.03,Ice Sheet
-72.0,142.00000000000006,0.03,Ice Sheet
-70.0,142.00000000000006,0.03,Ice Sheet
-68.0,142.00000000000006,0.03,Ice Sheet
-88.0,144.00000000000006,0.03,Ice Sheet
-86.0,144.00000000000006,0.03,Ice Sheet
-84.0,144.00000000000006,0.03,Ice Sheet
-82.0,144.00000000000006,0.03,Ice Sheet
-80.0,144.00000000000006,0.03,Ice Sheet
-78.0,144.00000000000006,0.03,Ice Sheet
-76.0,144.00000000000006,0.03,Ice Sheet
-74.0,144.00000000000006,0.03,Ice Sheet
-72.0,144.00000000000006,0.03,Ice Sheet
-70.0,144.00000000000006,0.03,Ice Sheet
-68.0,144.00000000000006,0.03,Ice Sheet
-88.0,146.00000000000006,0.03,Ice Sheet
-86.0,146.00000000000006,0.03,Ice Sheet
-84.0,146.00000000000006,0.03,Ice Sheet
-82.0,146.00000000000006,0.03,Ice Sheet
-80.0,146.00000000000006,0.03,Ice Sheet
-78.0,146.00000000000006,0.03,Ice Sheet
-76.0,146.00000000000006,0.03,Ice Sheet
-74.0,146.00000000000006,0.03,Ice Sheet
-72.0,146.00000000000006,0.03,Ice Sheet
-70.0,146.00000000000006,0.03,Ice Sheet
-68.0,146.00000000000006,0.03,Ice Sheet
-88.0,148.00000000000006,0.03,Ice Sheet
-86.0,148.00000000000006,0.03,Ice Sheet
-84.0,148.00000000000006,0.03,Ice Sheet
-82.0,148.00000000000006,0.03,Ice Sheet
-80.0,148.00000000000006,0.03,Ice Sheet
-78.0,148.00000000000006,0.03,Ice Sheet
-76.0,148.00000000000006,0.03,Ice Sheet
-74.0,148.00000000000006,0.03,Ice Sheet
-72.0,148.00000000000006,0.03,Ice Sheet
-70.0,148.00000000000006,0.03,Ice Sheet
-88.0,150.00000000000006,0.03,Ice Sheet
-86.0,150.00000000000006,0.03,Ice Sheet
-84.0,150.00000000000006,0.03,Ice Sheet
-82.0,150.00000000000006,0.03,Ice Sheet
-80.0,150.00000000000006,0.03,Ice Sheet
-78.0,150.00000000000006,0.03,Ice Sheet
-76.0,150.00000000000006,0.03,Ice Sheet
-74.0,150.00000000000006,0.03,Ice Sheet
-72.0,150.00000000000006,0.03,Ice Sheet
-70.0,150.00000000000006,0.03,Ice Sheet
-88.0,152.00000000000006,0.03,Ice Sheet
-86.0,152.00000000000006,0.03,Ice Sheet
-84.0,152.00000000000006,0.03,Ice Sheet
-82.0,152.00000000000006,0.03,Ice Sheet
-80.0,152.00000000000006,0.03,Ice Sheet
-78.0,152.00000000000006,0.03,Ice Sheet
-76.0,152.00000000000006,0.03,Ice Sheet
-74.0,152.00000000000006,0.03,Ice Sheet
-72.0,152.00000000000006,0.03,Ice Sheet
-70.0,152.00000000000006,0.03,Ice Sheet
-88.0,154.00000000000006,0.03,Ice Sheet
-86.0,154.00000000000006,0.03,Ice Sheet
-84.0,154.00000000000006,0.03,Ice Sheet
-82.0,154.00000000000006,0.03,Ice Sheet
-80.0,154.00000000000006,0.03,Ice Sheet
-78.0,154.00000000000006,0.03,Ice Sheet
-76.0,154.00000000000006,0.03,Ice Sheet
-74.0,154.00000000000006,0.03,Ice Sheet
-72.0,154.00000000000006,0.03,Ice Sheet
-70.0,154.00000000000006,0.03,Ice Sheet
-88.0,156.00000000000006,0.03,Ice Sheet
-86.0,156.00000000000006,0.03,Ice Sheet
-84.0,156.00000000000006,0.03,Ice Sheet
-82.0,156.00000000000006,0.03,Ice Sheet
-80.0,156.00000000000006,0.03,Ice Sheet
-78.0,156.00000000000006,0.03,Ice Sheet
-76.0,156.00000000000006,0.03,Ice Sheet
-74.0,156.00000000000006,0.03,Ice Sheet
-72.0,156.00000000000006,0.03,Ice Sheet
-70.0,156.00000000000006,0.03,Ice Sheet
-88.0,158.00000000000006,0.03,Ice Sheet
-86.0,158.00000000000006,0.03,Ice Sheet
-84.0,158.00000000000006,0.03,Ice Sheet
-82.0,158.00000000000006,0.03,Ice Sheet
-80.0,158.00000000000006,0.03,Ice Sheet
-78.0,158.00000000000006,0.03,Ice Sheet
-76.0,158.00000000000006,0.03,Ice Sheet
-74.0,158.00000000000006,0.03,Ice Sheet
-72.0,158.00000000000006,0.03,Ice Sheet
-70.0,158.00000000000006,0.03,Ice Sheet
-88.0,160.00000000000006,0.03,Ice Sheet
-86.0,160.00000000000006,0.03,Ice Sheet
-84.0,160.00000000000006,0.03,Ice Sheet
-82.0,160.00000000000006,0.03,Ice Sheet
-80.0,160.00000000000006,0.03,Ice Sheet
-78.0,160.00000000000006,0.03,Ice Sheet
-76.0,160.00000000000006,0.03,Ice Sheet
-74.0,160.00000000000006,0.03,Ice Sheet
-72.0,160.00000000000006,0.03,Ice Sheet
-88.0,162.00000000000006,0.03,Ice Sheet
-86.0,162.00000000000006,0.03,Ice Sheet
-84.0,162.00000000000006,0.03,Ice Sheet
-82.0,162.00000000000006,0.03,Ice Sheet
-78.0,162.00000000000006,0.03,Ice Sheet
-76.0,162.00000000000006,0.03,Ice Sheet
-74.0,162.00000000000006,0.03,Ice Sheet
-72.0,162.00000000000006,0.03,Ice Sheet
-88.0,164.00000000000006,0.03,Ice Sheet
-86.0,164.00000000000006,0.03,Ice Sheet
-84.0,164.00000000000006,0.03,Ice Sheet
-78.0,164.00000000000006,0.03,Ice Sheet
-74.0,164.00000000000006,0.03,Ice Sheet
-72.0,164.00000000000006,0.03,Ice Sheet
-88.0,166.00000000000006,0.03,Ice Sheet
-86.0,166.00000000000006,0.03,Ice Sheet
-84.0,166.00000000000006,0.03,Ice Sheet
-74.0,166.00000000000006,0.03,Ice Sheet
-72.0,166.00000000000006,0.03,Ice Sheet
-88.0,168.00000000000006,0.03,Ice Sheet
-86.0,168.00000000000006,0.03,Ice Sheet
-84.0,168.00000000000006,0.03,Ice Sheet
-72.0,168.00000000000006,0.03,Ice Sheet
-88.0,170.00000000000006,0.03,Ice Sheet
-86.0,170.00000000000006,0.03,Ice Sheet
-84.0,170.00000000000006,0.03,Ice Sheet
-72.0,170.00000000000006,0.03,Ice Sheet
-88.0,172.00000000000006,0.03,Ice Sheet
-86.0,172.00000000000006,0.03,Ice Sheet
-88.0,174.00000000000006,0.03,Ice Sheet
-86.0,174.00000000000006,0.03,Ice Sheet
-88.0,176.00000000000006,0.03,Ice Sheet
-86.0,176.00000000000006,0.03,Ice Sheet
-88.0,178.00000000000006,0.03,Ice Sheet
-86.0,178.00000000000006,0.03,Ice Sheet
