latitude,longitude,k_value,lithology_name
38.341,-112.973,0.2,sand
38.341,-112.973,0.8,volcanic
38.341,-112.973,0.5,siliciclastic
38.341,-112.973,0.8,ash
38.341,-112.973,0.8,granite
38.372,-122.695,0.8,tuff
38.372,-122.695,0.9,metamorphic
38.372,-122.695,0.2,gravel
38.372,-122.695,0.5,limestone
38.372,-122.695,0.2,clay
38.372,-122.695,0.5,breccia
38.372,-122.695,0.2,silt
38.372,-122.695,0.5,conglomerate
38.372,-122.695,0.2,sand
38.372,-122.695,0.5,shale
38.372,-122.695,0.5,sandstone
38.372,-122.695,0.8,andesite
38.372,-122.695,0.5,chert
38.392,-112.108,0.5,sandstone
38.392,-112.108,0.5,dolomite
38.392,-112.108,0.5,quartz arenite
38.392,-112.108,0.5,diamictite
38.392,-112.108,0.5,limestone
38.392,-112.108,0.8,granite
38.392,-112.108,0.8,basalt
38.392,-112.108,0.9,quartzite
38.392,-112.108,0.5,conglomerate
38.392,-112.108,0.5,siltstone
38.392,-112.108,0.8,ash
38.392,-112.108,0.8,volcanic
38.392,-112.108,0.9,gneiss
38.392,-112.108,0.2,sand
38.392,-112.108,0.8,tuff
38.392,-112.108,0.8,latite
38.392,-112.108,0.2,gravel
38.392,-112.108,0.5,shale
38.408,-121.498,0.5,siltstone
38.408,-121.498,0.2,gravel
38.408,-121.498,0.2,sand
38.408,-121.498,0.2,silt
38.408,-121.498,0.5,mudstone
38.408,-121.498,0.8,rhyolite
38.408,-121.498,0.8,tuff
38.408,-121.498,0.5,conglomerate
38.408,-121.498,0.5,sandstone
38.408,-121.498,0.5,shale
38.408,-121.498,0.9,metamorphic
38.408,-121.498,0.5,quartz arenite
38.408,-121.498,0.2,clay
38.408,-121.498,0.8,igneous
38.408,-121.498,0.5,arkose
38.438,-79.158,0.5,siltstone
38.438,-79.158,0.5,chert
38.438,-79.158,0.9,metagraywacke
38.438,-79.158,0.9,phyllite
38.438,-79.158,0.5,arkose
38.438,-79.158,0.5,sandstone
38.438,-79.158,0.5,mudstone
38.438,-79.158,0.5,shale
38.438,-79.158,0.5,conglomerate
38.438,-79.158,0.9,metaconglomerate
38.438,-79.158,0.8,granite
38.438,-79.158,0.5,limestone
38.438,-79.158,0.5,dolomite
38.438,-79.158,0.9,metabasalt
38.438,-79.158,0.8,ash
38.445,-80.986,0.5,limestone
38.445,-80.986,0.5,volcaniclastic
38.445,-80.986,0.8,granite
38.445,-80.986,0.9,metabasalt
38.445,-80.986,0.5,coal
38.445,-80.986,0.5,siltstone
38.445,-80.986,0.9,gneiss
38.445,-80.986,0.9,metaconglomerate
38.445,-80.986,0.5,conglomerate
38.445,-80.986,0.9,phyllite
38.445,-80.986,0.5,sandstone
38.445,-80.986,0.5,arkose
38.445,-80.986,0.5,anhydrite
38.445,-80.986,0.5,mudstone
38.445,-80.986,0.5,quartz arenite
38.445,-80.986,0.5,shale
38.445,-80.986,0.5,chert
38.445,-80.986,0.5,greywacke
38.445,-80.986,0.5,ironstone
38.445,-80.986,0.5,dolomite
38.445,-80.986,0.9,quartzite
38.45,-76.729,0.9,schist
38.45,-76.729,0.2,sand
38.45,-76.729,0.5,shale
38.45,-76.729,0.5,sandstone
38.45,-76.729,0.2,silt
38.45,-76.729,0.2,gravel
38.45,-76.729,0.5,coquina
38.45,-76.729,0.2,mud
38.45,-76.729,0.2,clay
38.45,-76.729,0.9,metavolcanic
38.45,-76.729,0.5,coal
38.45,-76.729,0.5,lignite
38.487,-84.473,0.5,shale
38.487,-84.473,0.2,gravel
38.487,-84.473,0.5,chert
38.487,-84.473,0.9,schist
38.487,-84.473,0.2,sand
38.487,-84.473,0.8,ash
38.487,-84.473,0.5,quartz arenite
38.487,-84.473,0.5,sandstone
38.487,-84.473,0.5,dolomite
38.487,-84.473,0.9,gneiss
38.487,-84.473,0.2,clay
38.487,-84.473,0.8,rhyolite
38.487,-84.473,0.2,silt
38.487,-84.473,0.5,till
38.487,-84.473,0.8,granite
38.487,-84.473,0.8,basalt
38.487,-84.473,0.5,limestone
38.487,-84.473,0.5,siltstone
38.493,-73.748,0.8,plutonic
38.493,-73.748,0.8,igneous
38.493,-73.748,0.5,mudstone
38.493,-73.748,0.2,silt
38.493,-73.748,0.5,carbonate
38.493,-73.748,0.5,coal
38.493,-73.748,0.5,evaporite
38.493,-73.748,0.5,siltstone
38.493,-73.748,0.5,limestone
38.493,-73.748,0.5,shale
38.493,-73.748,0.2,sand
38.493,-73.748,0.5,chalk
38.493,-73.748,0.5,sandstone
38.493,-73.748,0.9,metamorphic
38.493,-73.748,0.2,clay
38.5,-83.05,0.5,coal
38.5,-83.05,0.8,ash
38.5,-83.05,0.5,conglomerate
38.5,-83.05,0.8,anorthosite
38.5,-83.05,0.5,chert
38.5,-83.05,0.9,gneiss
38.5,-83.05,0.5,shale
38.5,-83.05,0.5,quartz arenite
38.5,-83.05,0.5,sandstone
38.5,-83.05,0.5,mudstone
38.5,-83.05,0.5,anhydrite
38.5,-83.05,0.5,limestone
38.5,-83.05,0.5,siltstone
38.5,-83.05,0.2,clay
38.5,-83.05,0.5,dolomite
38.5,-83.05,0.2,silt
38.5,-83.05,0.8,granite
38.5,-83.05,0.2,sand
38.508,-120.99,0.9,slate
38.508,-120.99,0.8,tuff
38.508,-120.99,0.9,greenstone
38.508,-120.99,0.5,breccia
38.508,-120.99,0.5,sandstone
38.508,-120.99,0.5,shale
38.508,-120.99,0.5,argillite
38.508,-120.99,0.5,limestone
38.508,-120.99,0.8,diorite
38.508,-120.99,0.5,chert
38.53,-75.076,0.2,silt
38.53,-75.076,0.5,sandstone
38.53,-75.076,0.2,clay
38.53,-75.076,0.2,sand
38.53,-75.076,0.9,metamorphic
38.53,-75.076,0.5,mudstone
38.53,-75.076,0.8,igneous
38.532,-121.964,0.2,sand
38.532,-121.964,0.5,siltstone
38.532,-121.964,0.5,chert
38.532,-121.964,0.5,shale
38.532,-121.964,0.5,greywacke
38.532,-121.964,0.2,silt
38.532,-121.964,0.5,mudstone
38.532,-121.964,0.5,arkose
38.532,-121.964,0.8,tuff
38.532,-121.964,0.9,serpentinite
38.532,-121.964,0.5,conglomerate
38.532,-121.964,0.5,sandstone
38.532,-121.964,0.8,basalt
38.532,-121.964,0.2,gravel
38.532,-121.964,0.2,clay
38.532,-121.964,0.5,quartz arenite
38.577,-77.664,0.9,metamorphic
38.577,-77.664,0.2,gravel
38.577,-77.664,0.8,granodiorite
38.577,-77.664,0.8,monzonite
38.577,-77.664,0.9,slate
38.577,-77.664,0.9,amphibolite
38.577,-77.664,0.8,tonalite
38.577,-77.664,0.8,granite
38.577,-77.664,0.5,conglomerate
38.577,-77.664,0.8,tuff
38.577,-77.664,0.8,igneous
38.577,-77.664,0.8,diorite
38.577,-77.664,0.8,diabase
38.577,-77.664,0.9,phyllite
38.577,-77.664,0.5,arkose
38.577,-77.664,0.9,gneiss
38.577,-77.664,0.5,diamictite
38.577,-77.664,0.8,volcanic
38.577,-77.664,0.5,greywacke
38.577,-77.664,0.2,sand
38.577,-77.664,0.5,sandstone
38.577,-77.664,0.9,quartzite
38.577,-77.664,0.9,greenstone
38.577,-77.664,0.5,limestone
38.577,-77.664,0.9,schist
38.577,-77.664,0.8,basalt
38.577,-77.664,0.5,siltstone
38.633,-87.073,0.2,silt
38.633,-87.073,0.8,granite
38.633,-87.073,0.5,sandstone
38.633,-87.073,0.5,chert
38.633,-87.073,0.5,quartz arenite
38.633,-87.073,0.2,gravel
38.633,-87.073,0.5,mudstone
38.633,-87.073,0.5,gypsum
38.633,-87.073,0.5,graywacke
38.633,-87.073,0.5,siltstone
38.633,-87.073,0.5,coal
38.633,-87.073,0.5,wackestone
38.633,-87.073,0.5,lime mudstone
38.633,-87.073,0.2,clay
38.633,-87.073,0.5,till
38.633,-87.073,0.2,sand
38.633,-87.073,0.5,shale
38.633,-87.073,0.5,dolomite
38.633,-87.073,0.5,carbonate
38.633,-87.073,0.5,limestone
38.646,-88.923,0.8,ash
38.646,-88.923,0.5,sandstone
38.646,-88.923,0.5,dolomite
38.646,-88.923,0.8,kimberlite
38.646,-88.923,0.2,sand
38.646,-88.923,0.5,lignite
38.646,-88.923,0.5,conglomerate
38.646,-88.923,0.5,coal
38.646,-88.923,0.2,clay
38.646,-88.923,0.5,till
38.646,-88.923,0.5,siltstone
38.646,-88.923,0.5,carbonate
38.646,-88.923,0.5,shale
38.646,-88.923,0.5,evaporite
38.646,-88.923,0.5,chert
38.646,-88.923,0.5,mudstone
38.646,-88.923,0.5,limestone
38.646,-88.923,0.8,rhyolite
38.646,-88.923,0.5,grainstone
38.646,-88.923,0.5,claystone
38.646,-88.923,0.2,gravel
38.646,-88.923,0.2,mud
38.646,-88.923,0.5,quartz arenite
38.646,-88.923,0.2,silt
38.646,-88.923,0.8,granite
38.646,-88.923,0.8,peridotite
38.716,-105.525,0.5,limestone
38.716,-105.525,0.9,schist
38.716,-105.525,0.5,sandstone
38.716,-105.525,0.5,breccia
38.716,-105.525,0.5,mudstone
38.716,-105.525,0.5,claystone
38.716,-105.525,0.5,arkose
38.716,-105.525,0.5,siltstone
38.716,-105.525,0.9,metasedimentary
38.716,-105.525,0.8,granite
38.716,-105.525,0.5,chalk
38.716,-105.525,0.5,carbonate
38.716,-105.525,0.5,diatomite
38.716,-105.525,0.5,coal
38.716,-105.525,0.8,dacite
38.716,-105.525,0.8,rhyolite
38.716,-105.525,0.5,shale
38.716,-105.525,0.5,conglomerate
38.716,-105.525,0.5,dolomite
38.716,-105.525,0.8,volcanic
38.716,-105.525,0.8,ash
38.716,-105.525,0.8,tuff
38.716,-105.525,0.2,sand
38.716,-105.525,0.8,andesite
38.716,-105.525,0.9,gneiss
38.716,-105.525,0.2,clay
38.766,-77.308,0.8,granite
38.766,-77.308,0.5,shale
38.766,-77.308,0.9,greenschist
38.766,-77.308,0.2,sand
38.766,-77.308,0.9,metamorphic
38.766,-77.308,0.9,schist
38.766,-77.308,0.2,gravel
38.766,-77.308,0.9,metasedimentary
38.766,-77.308,0.2,clay
38.766,-77.308,0.5,sandstone
38.766,-77.308,0.9,quartzite
38.766,-77.308,0.8,tuff
38.766,-77.308,0.2,silt
38.766,-77.308,0.9,metavolcanic
38.766,-77.308,0.9,slate
38.766,-77.308,0.9,gneiss
38.766,-77.308,0.9,phyllite
38.771,-72.524,0.2,clay
38.771,-72.524,0.5,conglomerate
38.771,-72.524,0.5,chalk
38.771,-72.524,0.2,sand
38.771,-72.524,0.5,limestone
38.805,-75.591,0.5,mudstone
38.805,-75.591,0.5,sandstone
38.805,-75.591,0.8,igneous
38.805,-75.591,0.2,silt
38.805,-75.591,0.9,metamorphic
38.805,-75.591,0.2,clay
38.805,-75.591,0.2,sand
38.805,-75.591,0.2,gravel
38.819,-72.773,0.5,siliceous ooze
38.819,-72.773,0.2,sand
38.819,-72.773,0.5,chalk
38.819,-72.773,0.2,clay
38.888,-106.58,0.5,chert
38.888,-106.58,0.8,diorite
38.888,-106.58,0.8,granite
38.888,-106.58,0.5,limestone
38.888,-106.58,0.5,gypsum
38.888,-106.58,0.9,amphibolite
38.888,-106.58,0.9,metavolcanic
38.888,-106.58,0.9,gneiss
38.888,-106.58,0.9,schist
38.888,-106.58,0.2,clay
38.888,-106.58,0.8,granodiorite
38.888,-106.58,0.9,quartzite
38.888,-106.58,0.5,mudstone
38.888,-106.58,0.2,sand
38.888,-106.58,0.5,dolomite
38.888,-106.58,0.5,claystone
38.888,-106.58,0.5,shale
38.888,-106.58,0.5,anhydrite
38.888,-106.58,0.5,arkose
38.888,-106.58,0.5,siltstone
38.888,-106.58,0.5,conglomerate
38.888,-106.58,0.5,breccia
38.888,-106.58,0.9,metasedimentary
38.888,-106.58,0.5,sandstone
38.895,-114.645,0.5,siliciclastic
38.895,-114.645,0.8,volcanic
38.895,-114.645,0.5,shale
38.895,-114.645,0.8,tuff
38.895,-114.645,0.8,monzonite
38.895,-114.645,0.2,silt
38.895,-114.645,0.2,sand
38.895,-114.645,0.8,andesite
38.895,-114.645,0.5,conglomerate
38.895,-114.645,0.5,argillite
38.895,-114.645,0.5,sandstone
38.895,-114.645,0.9,quartzite
38.895,-114.645,0.8,ignimbrite
38.895,-114.645,0.5,mudstone
38.895,-114.645,0.5,limestone
38.895,-114.645,0.2,gravel
38.895,-114.645,0.8,granodiorite
38.895,-114.645,0.5,siltstone
38.895,-114.645,0.5,breccia
38.895,-114.645,0.8,basalt
38.895,-114.645,0.5,chert
38.895,-114.645,0.5,claystone
38.895,-114.645,0.8,rhyolite
38.895,-114.645,0.5,dolomite
38.895,-114.645,0.8,granite
38.895,-114.645,0.5,carbonate
38.901,-78.292,0.8,diorite
38.901,-78.292,0.9,quartzite
38.901,-78.292,0.5,sandstone
38.901,-78.292,0.9,phyllite
38.901,-78.292,0.5,siltstone
38.901,-78.292,0.5,arkose
38.901,-78.292,0.5,limestone
38.901,-78.292,0.5,shale
38.901,-78.292,0.8,ash
38.901,-78.292,0.9,greenstone
38.901,-78.292,0.9,metagraywacke
38.901,-78.292,0.5,conglomerate
38.901,-78.292,0.5,chert
38.901,-78.292,0.9,metabasalt
38.901,-78.292,0.9,marble
38.901,-78.292,0.8,granodiorite
38.901,-78.292,0.5,dolomite
38.901,-78.292,0.5,quartz arenite
38.91,-113.675,0.5,shale
38.91,-113.675,0.8,tuff
38.91,-113.675,0.5,limestone
38.91,-113.675,0.2,silt
38.91,-113.675,0.8,ash
38.91,-113.675,0.5,wackestone
38.91,-113.675,0.5,lime mudstone
38.91,-113.675,0.5,mudstone
38.91,-113.675,0.2,clay
38.91,-113.675,0.2,gravel
38.91,-113.675,0.5,chert
38.91,-113.675,0.5,claystone
38.91,-113.675,0.2,mud
38.91,-113.675,0.5,sandstone
38.91,-113.675,0.5,conglomerate
38.91,-113.675,0.5,boundstone
38.91,-113.675,0.5,argillite
38.91,-113.675,0.5,evaporite
38.91,-113.675,0.8,andesite
38.91,-113.675,0.2,sand
38.91,-113.675,0.8,granite
38.91,-113.675,0.5,siltstone
38.91,-113.675,0.5,dolomite
38.91,-113.675,0.5,grainstone
38.91,-113.675,0.8,dacite
38.91,-113.675,0.9,quartzite
38.91,-113.675,0.5,gypsum
38.911,-77.866,0.9,schist
38.911,-123.593,0.5,mudstone
38.911,-77.866,0.5,arkose
38.911,-77.866,0.9,slate
38.911,-77.866,0.5,siltstone
38.911,-123.593,0.5,conglomerate
38.911,-123.593,0.2,clay
38.911,-77.866,0.9,gneiss
38.911,-77.866,0.2,sand
38.911,-123.593,0.5,sandstone
38.911,-123.593,0.5,dolomite
38.911,-77.866,0.8,diabase
38.911,-77.866,0.5,sandstone
38.911,-123.593,0.8,basalt
38.911,-77.866,0.9,marble
38.911,-77.866,0.5,greywacke
38.911,-123.593,0.5,arkose
38.911,-77.866,0.9,greenstone
38.911,-123.593,0.5,siltstone
38.911,-77.866,0.9,quartzite
38.911,-77.866,0.9,phyllite
38.911,-123.593,0.5,breccia
38.911,-77.866,0.5,dolomite
38.911,-77.866,0.8,igneous
38.911,-77.866,0.5,shale
38.911,-77.866,0.5,conglomerate
38.911,-123.593,0.2,gravel
38.911,-77.866,0.9,amphibolite
38.911,-123.593,0.5,shale
38.911,-123.593,0.2,sand
38.911,-77.866,0.9,granofel
38.911,-77.866,0.5,limestone
38.913,-92.298,0.5,arkose
38.913,-92.298,0.2,mud
38.913,-92.298,0.2,silt
38.913,-92.298,0.9,metarhyolite
38.913,-92.298,0.5,dolomite
38.913,-92.298,0.5,sandstone
38.913,-92.298,0.5,limestone
38.913,-92.298,0.2,gravel
38.913,-92.298,0.2,clay
38.913,-92.298,0.5,conglomerate
38.913,-92.298,0.5,shale
38.913,-92.298,0.5,quartz arenite
38.928,-99.595,0.5,marl
38.928,-99.595,0.8,granite
38.928,-99.595,0.5,dolomite
38.928,-99.595,0.2,gravel
38.928,-99.595,0.5,arkose
38.928,-99.595,0.2,clay
38.928,-99.595,0.5,shale
38.928,-99.595,0.5,limestone
38.928,-99.595,0.5,chalk
38.928,-99.595,0.2,sand
38.928,-99.595,0.5,halite
38.928,-99.595,0.8,ash
38.928,-99.595,0.5,sandstone
38.928,-99.595,0.5,claystone
38.928,-99.595,0.5,anhydrite
38.928,-99.595,0.8,monzonite
38.928,-99.595,0.5,siltstone
38.928,-99.595,0.5,conglomerate
38.928,-99.595,0.2,silt
38.928,-99.595,0.5,chert
38.967,-107.8,0.5,conglomerate
38.967,-107.8,0.5,quartz arenite
38.967,-107.8,0.5,siltstone
38.967,-107.8,0.5,sandstone
38.967,-107.8,0.9,metavolcanic
38.967,-107.8,0.5,mudstone
38.967,-107.8,0.5,limestone
38.967,-107.8,0.5,litharenite
38.967,-107.8,0.5,sublitharenite
38.967,-107.8,0.9,gneiss
38.967,-107.8,0.5,dolomite
38.967,-107.8,0.8,granodiorite
38.967,-107.8,0.9,quartzite
38.967,-107.8,0.9,migmatite
38.967,-107.8,0.5,evaporite
38.967,-107.8,0.5,shale
38.967,-107.8,0.5,arkose
38.967,-107.8,0.5,marl
39.04,-79.154,0.9,metagraywacke
39.04,-79.154,0.5,shale
39.04,-79.154,0.5,ironstone
39.04,-79.154,0.5,arkose
39.04,-79.154,0.5,quartz arenite
39.04,-79.154,0.5,limestone
39.04,-79.154,0.9,metabasalt
39.04,-79.154,0.9,greenstone
39.04,-79.154,0.8,ash
39.04,-79.154,0.5,sandstone
39.04,-79.154,0.9,phyllite
39.04,-79.154,0.5,dolomite
39.04,-79.154,0.5,chert
39.04,-79.154,0.5,mudstone
39.04,-79.154,0.5,siltstone
39.04,-79.154,0.8,basalt
39.04,-79.154,0.5,conglomerate
39.04,-79.154,0.5,claystone
39.04,-79.154,0.9,quartzite
39.083,-78.504,0.5,shale
39.083,-78.504,0.5,siltstone
39.083,-78.504,0.5,limestone
39.083,-78.504,0.5,chert
39.083,-78.504,0.8,ash
39.083,-78.504,0.5,mudstone
39.083,-78.504,0.5,sandstone
39.083,-78.504,0.5,quartz arenite
39.083,-78.504,0.5,conglomerate
39.091,-85.333,0.5,till
39.091,-85.333,0.5,lime mudstone
39.091,-85.333,0.2,gravel
39.091,-85.333,0.5,sandstone
39.091,-85.333,0.8,rhyolite
39.091,-85.333,0.8,ash
39.091,-85.333,0.2,clay
39.091,-85.333,0.5,shale
39.091,-85.333,0.5,conglomerate
39.091,-85.333,0.2,silt
39.091,-85.333,0.5,ironstone
39.091,-85.333,0.5,dolomite
39.091,-85.333,0.5,grainstone
39.091,-85.333,0.5,arkose
39.091,-85.333,0.8,granite
39.091,-85.333,0.5,siltstone
39.091,-85.333,0.5,limestone
39.091,-85.333,0.5,chert
39.091,-85.333,0.5,packstone
39.091,-85.333,0.5,mudstone
39.091,-85.333,0.2,sand
39.114,-76.506,0.2,mud
39.114,-76.506,0.5,coal
39.114,-76.506,0.5,diatomite
39.114,-76.506,0.5,sandstone
39.114,-76.506,0.9,serpentinite
39.114,-76.506,0.9,schist
39.114,-76.506,0.2,silt
39.114,-76.506,0.2,sand
39.114,-76.506,0.2,gravel
39.114,-76.506,0.2,clay
39.114,-76.506,0.5,lignite
39.134,-75.529,0.2,silt
39.134,-75.529,0.8,igneous
39.134,-75.529,0.2,sand
39.134,-75.529,0.9,metamorphic
39.134,-75.529,0.2,clay
39.141,-80.075,0.5,sandstone
39.141,-80.075,0.5,ironstone
39.141,-80.075,0.5,anhydrite
39.141,-80.075,0.5,conglomerate
39.141,-80.075,0.8,ash
39.141,-80.075,0.5,halite
39.141,-80.075,0.5,dolomite
39.141,-80.075,0.9,metabasalt
39.141,-80.075,0.5,siltstone
39.141,-80.075,0.5,coal
39.141,-80.075,0.9,gneiss
39.141,-80.075,0.5,carbonate
39.141,-80.075,0.9,metagraywacke
39.141,-80.075,0.5,volcaniclastic
39.141,-80.075,0.5,arkose
39.141,-80.075,0.8,granite
39.141,-80.075,0.5,shale
39.141,-80.075,0.9,quartzite
39.141,-80.075,0.5,mudstone
39.141,-80.075,0.5,chert
39.141,-80.075,0.9,phyllite
39.141,-80.075,0.5,limestone
39.155,-117.0,0.8,dacite
39.155,-117.0,0.5,carbonate
39.155,-117.0,0.8,latite
39.155,-117.0,0.2,sand
39.155,-117.0,0.8,ignimbrite
39.155,-117.0,0.5,conglomerate
39.155,-117.0,0.2,silt
39.155,-117.0,0.2,mud
39.155,-117.0,0.8,rhyodacite
39.155,-117.0,0.5,dolomite
39.155,-117.0,0.5,argillite
39.155,-117.0,0.2,gravel
39.155,-117.0,0.5,limestone
39.155,-117.0,0.8,rhyolite
39.155,-117.0,0.8,granodiorite
39.155,-117.0,0.5,chert
39.155,-117.0,0.8,ash
39.155,-117.0,0.8,andesite
39.155,-117.0,0.5,sandstone
39.155,-117.0,0.8,basalt
39.155,-117.0,0.5,siltstone
39.155,-117.0,0.5,shale
39.155,-117.0,0.8,igneous
39.155,-117.0,0.8,diorite
39.155,-117.0,0.8,tuff
39.155,-117.0,0.8,monzonite
39.155,-117.0,0.9,quartzite
39.178,-112.25,0.5,limestone
39.178,-112.25,0.5,diamictite
39.178,-112.25,0.2,gravel
39.178,-112.25,0.8,basalt
39.178,-112.25,0.8,latite
39.178,-112.25,0.2,sand
39.178,-112.25,0.5,sandstone
39.178,-112.25,0.5,quartz arenite
39.178,-112.25,0.9,slate
39.178,-112.25,0.5,carbonate
39.178,-112.25,0.5,siltstone
39.178,-112.25,0.9,quartzite
39.178,-112.25,0.8,volcanic
39.178,-112.25,0.5,conglomerate
39.178,-112.25,0.2,silt
39.178,-112.25,0.5,siliciclastic
39.178,-112.25,0.5,shale
39.178,-112.25,0.5,dolomite
39.21,-119.558,0.9,hornfels
39.21,-119.558,0.8,andesite
39.21,-119.558,0.5,sandstone
39.21,-119.558,0.8,rhyodacite
39.21,-119.558,0.5,siliciclastic
39.21,-119.558,0.9,schist
39.21,-119.558,0.5,conglomerate
39.21,-119.558,0.8,trachyte
39.21,-119.558,0.8,basalt
39.21,-119.558,0.5,diatomite
39.21,-119.558,0.8,granodiorite
39.21,-119.558,0.5,claystone
39.21,-119.558,0.5,coal
39.21,-119.558,0.9,slate
39.21,-119.558,0.5,shale
39.21,-119.558,0.5,carbonate
39.21,-119.558,0.8,rhyolite
39.21,-119.558,0.8,tuff
39.21,-119.558,0.8,dacite
39.21,-119.558,0.2,sand
39.21,-119.558,0.8,welded tuff
39.21,-119.558,0.5,greywacke
39.21,-119.558,0.2,mud
39.21,-119.558,0.5,breccia
39.21,-119.558,0.8,volcanic
39.21,-119.558,0.2,silt
39.21,-119.558,0.9,metamorphic
39.21,-119.558,0.9,quartzite
39.212,-74.733,0.9,schist
39.212,-74.733,0.9,gneiss
39.212,-74.733,0.5,chalk
39.212,-74.733,0.2,clay
39.212,-74.733,0.2,gravel
39.212,-74.733,0.2,sand
39.212,-74.733,0.2,silt
39.283,-90.323,0.8,rhyolite
39.283,-90.323,0.5,peat
39.283,-90.323,0.5,limestone
39.283,-90.323,0.5,claystone
39.283,-90.323,0.2,clay
39.283,-90.323,0.5,coal
39.283,-90.323,0.5,carbonate
39.283,-90.323,0.5,grainstone
39.283,-90.323,0.5,chert
39.283,-90.323,0.5,siltstone
39.283,-90.323,0.2,sand
39.283,-90.323,0.2,gravel
39.283,-90.323,0.5,till
39.283,-90.323,0.5,conglomerate
39.283,-90.323,0.5,siliciclastic
39.283,-90.323,0.5,mudstone
39.283,-90.323,0.5,evaporite
39.283,-90.323,0.5,shale
39.283,-90.323,0.5,sandstone
39.283,-90.323,0.2,silt
39.283,-90.323,0.5,quartz arenite
39.283,-90.323,0.8,granite
39.283,-90.323,0.5,dolomite
39.283,-90.323,0.8,ash
39.283,-90.323,0.9,quartzite
39.283,-90.323,0.2,mud
39.341,-87.741,0.2,clay
39.341,-87.741,0.5,till
39.341,-87.741,0.5,carbonate
39.341,-87.741,0.5,mudstone
39.341,-87.741,0.2,sand
39.341,-87.741,0.5,shale
39.341,-87.741,0.5,coal
39.341,-87.741,0.2,mud
39.341,-87.741,0.5,chert
39.341,-87.741,0.5,sandstone
39.341,-87.741,0.5,limestone
39.341,-87.741,0.5,claystone
39.341,-87.741,0.8,granite
39.341,-87.741,0.5,siltstone
39.341,-87.741,0.2,gravel
39.341,-87.741,0.2,silt
39.341,-87.741,0.5,dolomite
39.341,-87.741,0.5,quartz arenite
39.341,-87.741,0.5,evaporite
39.343,-80.961,0.5,dolomite
39.343,-80.961,0.5,quartz arenite
39.343,-80.961,0.5,chert
39.343,-80.961,0.5,siltstone
39.343,-80.961,0.5,sandstone
39.343,-80.961,0.5,carbonate
39.343,-80.961,0.5,shale
39.343,-80.961,0.5,arkose
39.343,-80.961,0.5,limestone
39.343,-80.961,0.8,granite
39.343,-80.961,0.5,coal
39.343,-80.961,0.5,evaporite
39.343,-80.961,0.5,conglomerate
39.343,-80.961,0.9,metabasalt
39.35,-75.533,0.9,metamorphic
39.35,-75.533,0.8,igneous
39.35,-75.533,0.2,silt
39.35,-75.533,0.2,gravel
39.35,-75.533,0.2,sand
39.35,-75.533,0.2,clay
39.36,-96.6,0.5,shale
39.36,-96.6,0.5,siltstone
39.36,-96.6,0.5,conglomerate
39.36,-96.6,0.5,chert
39.36,-96.6,0.5,coal
39.36,-96.6,0.2,clay
39.36,-96.6,0.5,sandstone
39.36,-96.6,0.5,quartz arenite
39.36,-96.6,0.5,limestone
39.36,-96.6,0.2,gravel
39.36,-96.6,0.5,dolomite
39.36,-96.6,0.2,silt
39.36,-96.6,0.2,sand
39.36,-96.6,0.8,granite
39.36,-96.6,0.8,monzonite
39.397,-82.828,0.5,shale
39.397,-82.828,0.5,limestone
39.397,-82.828,0.5,dolomite
39.397,-82.828,0.2,clay
39.397,-82.828,0.5,siltstone
39.397,-82.828,0.5,chert
39.397,-82.828,0.5,sandstone
39.397,-82.828,0.5,conglomerate
39.397,-82.828,0.8,granite
39.397,-82.828,0.5,coal
39.397,-82.828,0.8,ash
39.397,-82.828,0.5,mudstone
39.405,-120.689,0.5,chert
39.405,-120.689,0.5,siltstone
39.405,-120.689,0.8,tuff
39.405,-120.689,0.5,limestone
39.405,-120.689,0.9,slate
39.405,-120.689,0.5,shale
39.405,-120.689,0.8,andesite
39.405,-120.689,0.5,breccia
39.405,-120.689,0.5,sandstone
39.405,-120.689,0.8,basalt
39.425,-86.241,0.5,shale
39.425,-86.241,0.2,silt
39.425,-86.241,0.8,granite
39.425,-86.241,0.5,dolomite
39.425,-86.241,0.5,chert
39.425,-86.241,0.2,gravel
39.425,-86.241,0.5,gypsum
39.425,-86.241,0.5,siltstone
39.425,-86.241,0.5,lime mudstone
39.425,-86.241,0.5,sandstone
39.425,-86.241,0.5,limestone
39.425,-86.241,0.5,coal
39.425,-86.241,0.2,clay
39.425,-86.241,0.8,basalt
39.425,-86.241,0.2,sand
39.425,-86.241,0.5,mudstone
39.425,-86.241,0.5,till
39.433,-84.116,0.9,metamorphic
39.433,-84.116,0.2,silt
39.433,-84.116,0.5,shale
39.433,-84.116,0.5,mudstone
39.433,-84.116,0.2,clay
39.433,-84.116,0.8,granite
39.433,-84.116,0.2,gravel
39.433,-84.116,0.5,siliciclastic
39.433,-84.116,0.9,amphibolite
39.433,-84.116,0.5,sandstone
39.433,-84.116,0.5,carbonate
39.433,-84.116,0.8,trachyte
39.433,-84.116,0.8,granodiorite
39.433,-84.116,0.5,litharenite
39.433,-84.116,0.5,siltstone
39.433,-84.116,0.5,ironstone
39.433,-84.116,0.2,sand
39.433,-84.116,0.5,mixed carbonate-siliciclastic
39.433,-84.116,0.5,conglomerate
39.433,-84.116,0.5,quartz arenite
39.433,-84.116,0.8,latite
39.433,-84.116,0.5,chert
39.433,-84.116,0.5,till
39.433,-84.116,0.5,limestone
39.433,-84.116,0.5,dolomite
