latitude,longitude,k_value,description
-17.147,130.0951,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
-6.4076,140.4298,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-3.623,141.2596,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-27.726,140.5784,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-16.5995,130.5418,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-13.2346,132.6426,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-35.5505,147.4118,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-32.6504,148.8971,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-34.8992,148.2081,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
-36.1696,148.6277,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
-33.4675,146.7766,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
-40.0136,148.0744,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-29.6002,147.369,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-38.5661,143.7291,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-38.3591,145.3636,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-37.3068,142.018,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-37.0743,143.8173,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-35.1253,149.5383,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-31.374,142.1825,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-31.7614,146.5134,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-36.1917,147.1624,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-38.5007,145.2441,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-37.3087,142.4654,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
-37.2365,148.0522,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
-34.9304,148.6513,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Lower Paleozoic"
-37.7866,140.8272,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-37.9478,143.204,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-41.2309,147.7851,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-40.5429,148.1706,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-39.475,147.3444,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-39.4581,147.3031,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-38.968,146.3642,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-38.765,146.5508,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-32.3953,140.8621,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-37.1803,145.8013,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-36.2528,146.0477,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-33.543,148.3694,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-33.8238,147.5471,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-33.5862,149.9307,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-31.1733,143.4865,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-32.7421,145.6774,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-32.6109,148.4646,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-40.3981,148.2404,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-42.5853,147.2192,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-37.5406,141.7497,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-33.2444,150.7499,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-30.7217,142.8469,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-30.1632,144.9562,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-29.8406,145.6199,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-31.2286,149.154,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-28.404,152.4467,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-37.9928,146.8373,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-43.403,147.2573,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-43.1768,147.3661,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-42.6517,148.0756,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-42.3249,148.2876,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-42.1851,147.157,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-41.6466,147.1408,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-41.0489,147.4902,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-36.3906,149.0354,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-34.5164,149.3641,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-34.4055,149.7712,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-41.4342,145.8117,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-41.232,145.3167,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-38.4577,145.9089,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-38.3404,146.3113,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-38.1222,145.8941,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-33.2607,148.9197,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-31.5154,150.7005,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-30.3851,152.3399,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-29.6143,151.2262,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-32.2365,138.4236,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-40.9325,144.9311,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-40.6797,144.9324,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-40.511,144.7581,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-40.4258,144.9011,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-31.8264,141.4078,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-30.7406,141.9714,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-34.9612,148.7242,0.4,Lake
-30.7327,139.8064,0.4,Lake
-41.3489,145.1215,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-42.9964,146.148,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-41.7051,145.8818,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-39.8551,143.9905,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-42.1033,145.9707,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
-18.9161,135.2252,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-31.0891,151.4965,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-38.4464,145.9825,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-24.5274,145.1282,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-27.726,140.5784,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.8507,153.5977,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-19.451,145.8664,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-17.7977,146.0223,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-28.177,146.6978,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-27.3926,141.0328,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-20.2727,146.8334,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
-19.7205,144.7034,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
-29.6002,147.369,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-17.0285,150.0195,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-16.6595,148.4881,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-16.5521,147.9039,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-16.3357,149.9191,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-16.1067,149.6362,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-19.2029,152.2882,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-17.6453,148.4242,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-17.6382,150.5653,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-17.4181,151.6896,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-16.9962,149.1093,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-16.123,144.8975,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-18.7743,140.3019,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-21.45,148.3863,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-22.8017,147.5791,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-21.5654,140.1671,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-18.967,145.2916,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-18.66,144.0978,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-26.805,151.9299,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-20.551,139.4731,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-15.3486,143.4799,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-20.446,148.2906,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-20.811,147.1243,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-20.4914,149.0726,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-20.2522,148.9881,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-21.3365,149.074,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-20.1114,148.9298,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-20.011,148.4616,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-19.1413,146.8294,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-19.4439,146.6239,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
-28.7825,151.4464,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-27.5581,153.4518,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-23.8211,151.3535,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-23.6145,151.1654,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-23.1776,150.971,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-22.3858,149.7315,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-22.2887,150.5025,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-22.1445,149.8982,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-21.7523,150.3301,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.6639,150.2742,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-20.685,148.1802,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-18.3707,146.2371,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-29.3561,144.6859,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-29.8406,145.6199,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-31.2286,149.154,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-29.4238,150.2526,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-17.5289,140.8427,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-28.404,152.4467,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-25.8056,139.8415,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-25.8597,152.5543,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-20.5421,141.0115,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-17.4038,143.5687,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-15.4339,144.2833,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-12.6947,142.5967,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-24.3134,151.8032,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-15.112,144.1081,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-16.8884,138.0198,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-27.1388,153.4025,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-25.3079,152.9776,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-25.5392,152.785,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.5115,147.9709,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-25.2787,153.1514,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-23.5781,140.6188,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-23.8768,150.2544,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-22.9693,142.5977,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-22.8589,141.6883,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-23.4035,149.2556,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.249,147.4596,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.6762,144.5988,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-20.4569,145.9344,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-15.8582,144.8722,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-29.6143,151.2262,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-28.6421,153.21,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-26.662,148.0592,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-27.3689,151.7444,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-26.0728,148.2103,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-24.9841,149.4717,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-24.9234,150.7139,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-24.8365,152.3649,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-24.3881,148.2255,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-22.7346,148.9057,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-22.7032,147.8845,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-20.2166,144.2442,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-19.8186,145.342,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-18.087,145.4118,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-18.3076,144.7151,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-17.6146,145.9491,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-17.2861,145.6121,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-27.8133,148.6653,0.4,Lake
-25.0774,139.9273,0.4,Lake
-21.0183,140.353,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-18.757,143.3389,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-17.5754,143.9471,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-16.4199,143.6612,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-14.9749,143.0213,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-18.9161,135.2252,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-17.8634,145.0329,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-31.0891,151.4965,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-23.6669,149.2386,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-24.5274,145.1282,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-27.726,140.5784,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-17.1879,141.9484,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.8294,145.3156,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-10.5339,142.3133,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-10.1972,142.2654,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-10.1228,142.1479,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-5.4497,144.963,0.4,Ophiolitic complex of Meso-Cenozoic age
-4.9697,142.8194,0.4,Ophiolitic complex of Meso-Cenozoic age
-16.123,144.8975,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-10.627,150.9978,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-9.1594,153.5489,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-8.7849,151.9878,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-2.8374,146.3865,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-1.5235,145.131,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-15.3486,143.4799,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-13.136,143.1992,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-10.686,142.1857,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-10.6091,142.2841,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-10.5534,142.2173,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
-5.223,154.6358,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-5.1481,151.5794,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-4.0915,145.0654,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-4.1044,152.9006,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-7.7444,146.8264,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-4.5083,140.8199,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
-2.9498,150.9052,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-3.0955,151.5637,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-15.4339,144.2833,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-11.5033,153.4752,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-11.3698,154.1466,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-11.2308,153.1783,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-12.6947,142.5967,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-10.6677,152.7308,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-5.398,141.6358,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-15.112,144.1081,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-6.0982,143.0178,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.9039,145.1407,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-6.1797,146.6942,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.9407,143.9631,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.6518,147.924,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.6599,148.7645,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.7217,150.5137,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.2996,147.0754,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.6721,149.0686,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.0785,152.7974,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-5.9382,149.4955,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.9149,146.7188,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.5363,151.0808,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.5706,143.4479,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.4167,143.481,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.3831,143.6477,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.4747,148.0292,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.2098,143.6979,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.1316,143.6636,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.0481,143.6472,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-7.769,143.9459,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.9231,148.2073,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.6859,149.5115,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.6517,145.9663,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.6872,152.1947,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.8712,145.4643,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.6418,142.4653,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.2781,152.771,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-3.4746,153.2283,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-4.3971,154.144,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-2.0807,146.9268,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-1.7078,142.8365,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-10.5932,150.8399,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-9.9885,151.0469,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-9.5269,150.6664,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-9.3605,150.2469,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-9.1785,149.1027,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-9.5978,148.2285,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-8.0261,147.6634,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-7.0991,144.4887,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-7.2156,145.9948,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-6.552,144.7946,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-6.3797,145.8714,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-6.7409,142.6439,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.4245,148.1096,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.3239,147.6023,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.3228,147.1205,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-5.3467,151.911,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
